year,quarter,month,latitude,longitude,magnitude,depth,dayPeriod,earthquakeCategory,depthCategory,cluster1_4
2022,4,12,-6.84368372,107.0877991,2.948835749,10.0,Morning,Micro,Shallow,1
2022,4,12,-7.533390522,107.56073,4.672114185,107.0,Morning,Light,Intermediate,0
2022,4,12,-6.981324673,108.4955902,3.567945091,10.0,Evening,Minor,Shallow,0
2022,4,12,-6.811825275,107.0666504,2.095427568,14.0,Night,Micro,Shallow,1
2022,4,12,-6.769690514,107.0618973,2.282242362,10.0,Dawn,Micro,Shallow,1
2022,4,12,-6.78275919,107.0913544,2.601067039,10.0,Morning,Micro,Shallow,1
2022,4,12,-8.716366768,108.0618439,3.900967842,19.0,Afternoon,Minor,Shallow,0
2022,4,12,-7.480532169,106.6227112,3.113521324,38.0,Dawn,Minor,Shallow,1
2022,4,12,-6.86111927,107.18396,1.467466408,10.0,Morning,Micro,Shallow,1
2022,4,12,-6.788465023,107.106987,2.729220432,10.0,Morning,Micro,Shallow,1
2022,4,12,-6.77314949,107.0974579,2.54662459,10.0,Afternoon,Micro,Shallow,1
2022,4,12,-8.03455162,107.8894806,3.353574765,27.0,Afternoon,Minor,Shallow,0
2022,4,12,-6.818442345,107.0479813,2.13690322,10.0,Evening,Micro,Shallow,1
2022,4,12,-6.829489231,107.1204987,2.551302545,10.0,Evening,Micro,Shallow,1
2022,4,12,-6.791943073,107.0852966,2.870365278,10.0,Dawn,Micro,Shallow,1
2022,4,12,-7.855865479,106.5369339,3.131060689,12.0,Afternoon,Minor,Shallow,1
2022,4,12,-7.645455837,106.6427612,3.352215716,49.0,Afternoon,Minor,Shallow,0
2022,4,12,-7.266421795,106.2856064,3.219544793,84.0,Afternoon,Minor,Intermediate,2
2022,4,12,-8.777687073,110.837265,3.236745721,12.0,Morning,Minor,Shallow,1
2022,4,12,-8.729505539,110.3768311,3.180869595,13.0,Afternoon,Minor,Shallow,1
2022,4,12,-8.177517891,107.8972778,4.535376514,29.0,Evening,Light,Shallow,0
2022,4,12,-6.874619484,107.0192795,1.74911188,15.0,Evening,Micro,Shallow,1
2022,4,12,-7.544773102,106.6135788,3.922857775,77.0,Evening,Minor,Intermediate,0
2022,4,12,-6.692682266,107.3445969,2.474256054,13.0,Night,Micro,Shallow,1
2022,4,12,-8.472770691,108.7365265,3.609270411,51.0,Dawn,Minor,Shallow,0
2022,4,12,-6.842467785,107.0723801,1.989184712,13.0,Evening,Micro,Shallow,1
2022,4,12,-7.160984516,107.4184723,2.037540501,35.0,Evening,Micro,Shallow,1
2022,4,12,-8.959009171,111.3818893,3.528197846,11.0,Afternoon,Minor,Shallow,0
2022,4,12,-6.706751823,110.2620316,3.343897627,10.0,Evening,Minor,Shallow,0
2022,4,12,-7.93438673,110.4090958,2.182919702,17.0,Evening,Micro,Shallow,1
2022,4,12,-7.257148743,107.7163925,3.080948781,10.0,Dawn,Minor,Shallow,1
2022,4,12,-6.824370384,107.0470428,2.207186212,19.0,Evening,Micro,Shallow,1
2022,4,12,-6.917235374,107.1124344,1.757682348,26.0,Evening,Micro,Shallow,1
2023,1,1,-6.782072067,107.1270752,2.990329052,19.0,Morning,Micro,Shallow,1
2023,1,1,-6.797294617,107.0813751,1.885978883,12.0,Morning,Micro,Shallow,1
2023,1,1,-7.228240013,106.802597,3.000709287,114.0,Afternoon,Minor,Intermediate,2
2023,1,1,-7.600121498,106.6613388,3.484056146,29.0,Afternoon,Minor,Shallow,0
2023,1,1,-6.801691532,107.0980606,2.350081922,13.0,Night,Micro,Shallow,1
2023,1,1,-6.804991245,107.1200104,2.404196345,10.0,Dawn,Micro,Shallow,1
2023,1,1,-7.304329872,107.4529343,2.026837779,95.0,Morning,Micro,Intermediate,1
2023,1,1,-8.956600189,111.2477493,3.255814749,10.0,Morning,Minor,Shallow,1
2023,1,1,-7.793924809,107.298378,3.748902037,26.0,Morning,Minor,Shallow,0
2023,1,1,-7.078684807,108.4703674,3.255938196,265.0,Morning,Minor,Intermediate,2
2023,1,1,-6.798737526,107.1066437,1.673478894,10.0,Afternoon,Micro,Shallow,1
2023,1,1,-8.883618355,111.9594727,2.944227932,107.0,Afternoon,Micro,Intermediate,2
2023,1,1,-8.648034096,112.6065521,4.078289795,101.0,Afternoon,Light,Intermediate,2
2023,1,1,-6.812505722,106.1112671,2.718774225,116.0,Evening,Micro,Intermediate,1
2023,1,1,-6.733604908,106.1307526,2.671025029,87.0,Evening,Micro,Intermediate,1
2023,1,1,-8.086607933,107.9046707,5.012925059,24.0,Evening,Moderate,Shallow,0
2023,1,1,-7.175127506,107.6024094,2.666765425,10.0,Dawn,Micro,Shallow,1
2023,1,1,-6.801687241,107.1153641,2.339649374,12.0,Morning,Micro,Shallow,1
2023,1,1,-6.796874046,106.9931183,2.197416043,19.0,Afternoon,Micro,Shallow,1
2023,1,1,-6.766273975,107.1219559,2.498222838,11.0,Afternoon,Micro,Shallow,1
2023,1,1,-6.87016964,106.9483032,2.52610226,10.0,Afternoon,Micro,Shallow,1
2023,1,1,-6.786631584,107.1283112,2.170916613,15.0,Afternoon,Micro,Shallow,1
2023,1,1,-6.856788635,107.0499725,1.639378521,19.0,Evening,Micro,Shallow,1
2023,1,1,-6.873311043,106.976532,1.939248697,10.0,Morning,Micro,Shallow,1
2023,1,1,-6.853274822,107.0199432,2.135019548,14.0,Afternoon,Micro,Shallow,1
2023,1,1,-6.882414341,106.9586334,2.230695485,10.0,Afternoon,Micro,Shallow,1
2023,1,1,-6.693318844,107.1195068,1.836561824,10.0,Evening,Micro,Shallow,1
2023,1,1,-6.844259262,107.0726929,2.909838445,10.0,Evening,Micro,Shallow,1
2023,1,1,-7.188170433,107.6150742,2.794272331,10.0,Afternoon,Micro,Shallow,1
2023,1,1,-7.831590176,107.2618484,3.706470785,27.0,Evening,Minor,Shallow,0
2023,1,1,-8.770042419,110.9069519,2.964546604,76.0,Morning,Micro,Intermediate,1
2023,1,1,-6.87673521,106.9659576,1.998464592,10.0,Afternoon,Micro,Shallow,1
2023,1,1,-6.828266144,107.0600815,1.960000888,10.0,Evening,Micro,Shallow,1
2023,1,1,-8.433531761,107.8011703,4.048385704,21.0,Afternoon,Light,Shallow,0
2023,1,1,-7.697834015,106.1740799,3.479376298,12.0,Night,Minor,Shallow,0
2023,1,1,-6.804767609,107.069519,1.679244168,10.0,Evening,Micro,Shallow,1
2023,1,1,-6.802310944,107.0895538,1.887126752,12.0,Evening,Micro,Shallow,1
2023,1,1,-7.812497139,107.040947,2.406472523,19.0,Evening,Micro,Shallow,1
2023,1,1,-8.030417442,110.4078827,3.178058071,10.0,Evening,Minor,Shallow,1
2023,1,1,-6.889408112,107.1764755,1.55154539,20.0,Dawn,Micro,Shallow,1
2023,1,1,-8.7429142,110.8839264,2.89559914,31.0,Morning,Micro,Shallow,1
2023,1,1,-6.847344875,107.0308075,2.125977279,25.0,Morning,Micro,Shallow,1
2023,1,1,-8.058512688,107.9346237,4.242830972,24.0,Morning,Light,Shallow,0
2023,1,1,-8.016439438,107.8674011,3.221008738,19.0,Morning,Minor,Shallow,1
2023,1,1,-7.96154356,106.7050476,2.912946037,15.0,Afternoon,Micro,Shallow,1
2023,1,1,-6.845574856,107.1000137,1.869799191,10.0,Afternoon,Micro,Shallow,1
2023,1,1,-7.051905155,107.0303116,1.742616143,10.0,Evening,Micro,Shallow,1
2023,1,1,-6.855478287,107.0784531,1.964807814,10.0,Night,Micro,Shallow,1
2023,1,1,-7.250001431,107.190361,2.354232829,123.0,Night,Micro,Intermediate,1
2023,1,1,-6.790361404,107.0964584,2.017677026,19.0,Dawn,Micro,Shallow,1
2023,1,1,-7.370819092,106.8571777,2.455936067,16.0,Dawn,Micro,Shallow,1
2023,1,1,-7.078760624,105.3580627,3.406578623,10.0,Morning,Minor,Shallow,0
2023,1,1,-6.852572441,106.9987717,2.444238789,10.0,Morning,Micro,Shallow,1
2023,1,1,-7.072779655,105.328949,2.961046453,10.0,Morning,Micro,Shallow,1
2023,1,1,-6.837876797,107.086731,2.202748785,10.0,Morning,Micro,Shallow,1
2023,1,1,-7.1434021,107.0324707,2.351803283,97.0,Afternoon,Micro,Intermediate,1
2023,1,1,-6.848694801,107.0975876,1.957545799,10.0,Afternoon,Micro,Shallow,1
2023,1,1,-8.818758965,110.9352036,3.013425842,11.0,Evening,Minor,Shallow,1
2023,1,1,-7.651417255,106.3547516,3.250063149,27.0,Dawn,Minor,Shallow,1
2023,1,1,-7.228031158,109.8286591,3.539636261,10.0,Morning,Minor,Shallow,0
2023,1,1,-7.955819607,110.4830933,2.241473753,19.0,Afternoon,Micro,Shallow,1
2023,1,1,-6.510670662,106.5251923,4.841443016,148.0,Evening,Light,Intermediate,2
2023,1,1,-7.79699564,108.1855164,3.118898998,81.0,Night,Minor,Intermediate,1
2023,1,1,-7.480877399,106.9462509,2.773172069,90.0,Afternoon,Micro,Intermediate,1
2023,1,1,-6.82670927,107.0976028,2.194444133,10.0,Evening,Micro,Shallow,1
2023,1,1,-6.843916416,107.0426102,2.752097702,10.0,Afternoon,Micro,Shallow,1
2023,1,1,-7.535923004,106.6448441,3.821764149,75.0,Evening,Minor,Intermediate,0
2023,1,1,-7.255497932,107.5932083,2.073481177,10.0,Dawn,Micro,Shallow,1
2023,1,1,-6.953529835,107.0126495,2.316795099,10.0,Dawn,Micro,Shallow,1
2023,1,1,-6.907026291,107.1757736,1.995722128,71.0,Morning,Micro,Intermediate,1
2023,1,1,-6.838299751,107.0803452,1.710309544,10.0,Morning,Micro,Shallow,1
2023,1,1,-7.780942917,107.2780762,3.493695146,34.0,Afternoon,Minor,Shallow,0
2023,1,1,-6.788949013,107.0944977,2.69266501,10.0,Afternoon,Micro,Shallow,1
2023,1,1,-6.842531681,107.099762,2.652806682,10.0,Afternoon,Micro,Shallow,1
2023,1,1,-7.18518734,107.5836334,2.701167392,10.0,Evening,Micro,Shallow,1
2023,1,1,-7.112382412,106.064064,2.652897899,26.0,Morning,Micro,Shallow,1
2023,1,1,-7.214805126,109.7929993,2.554444164,13.0,Afternoon,Micro,Shallow,1
2023,1,1,-6.797528267,107.0994034,4.008806802,10.0,Evening,Light,Shallow,0
2023,1,1,-6.83372879,107.0469208,1.984076807,36.0,Evening,Micro,Shallow,1
2023,1,1,-6.811922073,107.088913,2.209465698,19.0,Night,Micro,Shallow,1
2023,1,1,-8.430814743,112.5454712,3.515279987,142.0,Afternoon,Minor,Intermediate,2
2023,1,1,-6.709730148,107.3442917,3.679239504,10.0,Dawn,Minor,Shallow,0
2023,1,1,-7.499274254,105.9981842,2.909586003,22.0,Afternoon,Micro,Shallow,1
2023,1,1,-6.829705238,107.0563278,4.277390076,10.0,Evening,Light,Shallow,0
2023,1,1,-6.831063271,107.0788422,2.173655739,11.0,Evening,Micro,Shallow,1
2023,1,1,-6.802175999,107.0832062,2.474092185,10.0,Dawn,Micro,Shallow,1
2023,1,1,-5.424396038,106.6628342,3.382546331,281.0,Evening,Minor,Intermediate,2
2023,1,1,-7.227938652,110.1983185,3.817707984,240.0,Dawn,Minor,Intermediate,2
2023,1,1,-7.975986958,110.4678268,3.119179402,10.0,Afternoon,Minor,Shallow,1
2023,1,1,-6.804405212,107.1445618,1.781688411,18.0,Dawn,Micro,Shallow,1
2023,1,1,-7.760377884,107.3423538,2.863275918,30.0,Dawn,Micro,Shallow,1
2023,1,1,-8.919071198,111.9730225,3.091852619,28.0,Afternoon,Minor,Shallow,1
2023,1,1,-7.188711166,107.6415024,2.488368039,10.0,Afternoon,Micro,Shallow,1
2023,1,1,-7.180553436,107.6209793,3.064396748,10.0,Afternoon,Minor,Shallow,1
2023,1,1,-7.167421341,107.5915985,4.598536876,39.0,Evening,Light,Shallow,0
2023,1,1,-7.196791649,107.6206741,3.462797879,10.0,Evening,Minor,Shallow,0
2023,1,1,-7.181961536,107.6446915,2.597615745,10.0,Evening,Micro,Shallow,1
2023,1,1,-7.183075905,107.5975571,2.616149264,10.0,Evening,Micro,Shallow,1
2023,1,1,-8.830807686,108.7988815,3.437366073,10.0,Evening,Minor,Shallow,0
2023,1,1,-7.258565903,107.1760788,2.69950138,95.0,Evening,Micro,Intermediate,1
2023,1,1,-7.309667587,107.8847198,2.825317395,10.0,Evening,Micro,Shallow,1
2023,1,1,-7.226840019,107.6447372,3.17933556,10.0,Evening,Minor,Shallow,1
2023,1,1,-6.693302631,106.1315002,3.349388533,130.0,Dawn,Minor,Intermediate,2
2023,1,1,-6.679758549,107.2955017,2.568992386,20.0,Morning,Micro,Shallow,1
2023,1,1,-6.722424984,107.3145676,3.708385744,10.0,Morning,Minor,Shallow,0
2023,1,1,-6.965918541,107.0072937,2.285526932,11.0,Afternoon,Micro,Shallow,1
2023,1,1,-7.296926022,109.9444351,2.899310499,10.0,Evening,Micro,Shallow,1
2023,1,1,-8.389842987,108.9291534,3.721039196,50.0,Morning,Minor,Shallow,0
2023,1,1,-8.265116692,109.0283356,3.03645127,27.0,Afternoon,Minor,Shallow,1
2023,1,1,-8.893703461,110.9159012,3.523359156,11.0,Night,Minor,Shallow,0
2023,1,2,-7.21734333,107.7124786,4.749515494,28.0,Afternoon,Light,Shallow,0
2023,1,2,-8.948604584,110.6205215,3.169148528,10.0,Afternoon,Minor,Shallow,1
2023,1,2,-7.145636559,109.2539062,2.817154124,27.0,Evening,Micro,Shallow,1
2023,1,2,-8.436614037,108.5493622,3.920358799,26.0,Morning,Minor,Shallow,0
2023,1,2,-7.247441769,106.1333771,4.235957762,54.0,Afternoon,Light,Shallow,0
2023,1,2,-8.844966888,111.1681976,3.528790994,10.0,Evening,Minor,Shallow,0
2023,1,2,-8.074050903,107.865921,3.585788229,22.0,Evening,Minor,Shallow,0
2023,1,2,-8.908929825,111.1403198,3.32551838,23.0,Dawn,Minor,Shallow,1
2023,1,2,-8.317793846,110.1997986,3.194418434,105.0,Morning,Minor,Intermediate,2
2023,1,2,-6.476853848,106.5495377,4.149437386,143.0,Evening,Light,Intermediate,2
2023,1,2,-7.783296108,111.395668,3.61671312,11.0,Evening,Minor,Shallow,0
2023,1,2,-7.381083488,105.8790359,5.117317549,48.0,Night,Moderate,Shallow,0
2023,1,2,-8.227173805,109.0786667,3.069443603,46.0,Morning,Minor,Shallow,1
2023,1,2,-8.485918999,109.7125244,3.168941297,44.0,Morning,Minor,Shallow,1
2023,1,2,-8.940558434,112.494072,3.446236538,38.0,Morning,Minor,Shallow,0
2023,1,2,-6.846731186,107.0912704,2.255458395,14.0,Morning,Micro,Shallow,1
2023,1,2,-6.718019485,107.1049042,2.214686362,10.0,Morning,Micro,Shallow,1
2023,1,2,-8.306423187,110.1308441,2.65919189,10.0,Evening,Micro,Shallow,1
2023,1,2,-8.206524849,107.8800354,2.766091605,10.0,Evening,Micro,Shallow,1
2023,1,2,-6.838489532,107.1057281,2.541151144,10.0,Afternoon,Micro,Shallow,1
2023,1,2,-6.849992752,107.085083,2.179328946,11.0,Afternoon,Micro,Shallow,1
2023,1,2,-8.668095589,111.3939285,3.288210229,23.0,Evening,Minor,Shallow,1
2023,1,2,-6.788240433,107.0930557,2.37261767,10.0,Morning,Micro,Shallow,1
2023,1,2,-6.840195656,107.0367508,2.195916415,22.0,Morning,Micro,Shallow,1
2023,1,2,-6.795578957,107.0792236,2.466920439,13.0,Afternoon,Micro,Shallow,1
2023,1,2,-7.888044357,106.9814072,2.674615217,26.0,Evening,Micro,Shallow,1
2023,1,2,-7.060257912,107.0095062,4.526088737,106.0,Night,Light,Intermediate,2
2023,1,2,-7.591552734,106.0459747,3.089872917,25.0,Evening,Minor,Shallow,1
2023,1,2,-8.05544281,107.3035965,3.475250967,24.0,Dawn,Minor,Shallow,0
2023,1,2,-8.567687035,112.760437,3.719711956,132.0,Evening,Minor,Intermediate,2
2023,1,2,-8.381896019,109.0347366,3.38169233,18.0,Dawn,Minor,Shallow,0
2023,1,2,-8.021033287,107.2806702,3.003315856,14.0,Dawn,Minor,Shallow,1
2023,1,2,-8.283489227,109.0036621,3.211246321,29.0,Afternoon,Minor,Shallow,1
2023,1,2,-6.229538918,108.2538452,3.626931561,10.0,Evening,Minor,Shallow,0
2023,1,2,-6.118277073,108.3303223,2.815838431,10.0,Evening,Micro,Shallow,1
2023,1,2,-7.611812115,106.02005,3.432481018,21.0,Evening,Minor,Shallow,0
2023,1,2,-8.818910599,111.4882812,3.431102496,77.0,Evening,Minor,Intermediate,2
2023,1,2,-8.322517395,111.3091812,3.407636594,128.0,Morning,Minor,Intermediate,2
2023,1,2,-8.634328842,112.8061981,3.851768737,110.0,Evening,Minor,Intermediate,2
2023,1,2,-7.143588543,106.9249802,2.873726345,11.0,Dawn,Micro,Shallow,1
2023,1,2,-6.793779373,107.1094971,2.255775526,21.0,Morning,Micro,Shallow,1
2023,1,2,-8.927836418,109.8505859,3.509606017,12.0,Afternoon,Minor,Shallow,0
2023,1,2,-7.607895374,106.6037674,2.812154408,76.0,Evening,Micro,Intermediate,1
2023,1,2,-8.784900665,111.8352966,2.920259923,37.0,Morning,Micro,Shallow,1
2023,1,2,-8.839679718,111.4669876,2.78320565,50.0,Afternoon,Micro,Shallow,1
2023,1,2,-7.243534565,107.1502686,2.540639128,17.0,Afternoon,Micro,Shallow,1
2023,1,2,-7.030189037,106.6453323,3.695240744,10.0,Afternoon,Minor,Shallow,0
2023,1,3,-7.86491251,107.9657745,2.845285118,36.0,Morning,Micro,Shallow,1
2023,1,3,-6.801112652,107.0350342,2.028077927,29.0,Afternoon,Micro,Shallow,1
2023,1,3,-7.248113155,107.6086273,2.194641746,10.0,Afternoon,Micro,Shallow,1
2023,1,3,-7.952667713,110.4838333,2.738509346,10.0,Afternoon,Micro,Shallow,1
2023,1,3,-8.291210175,107.8297119,3.671001365,11.0,Evening,Minor,Shallow,0
2023,1,3,-8.802247047,112.8573456,3.433489747,11.0,Dawn,Minor,Shallow,0
2023,1,3,-8.890151978,109.4041595,3.016552433,73.0,Afternoon,Minor,Intermediate,1
2023,1,3,-7.713861465,106.6455383,2.874389319,15.0,Afternoon,Micro,Shallow,1
2023,1,3,-7.697968483,106.5689087,3.943264747,22.0,Dawn,Minor,Shallow,0
2023,1,3,-7.242323399,107.5981903,1.896375551,10.0,Dawn,Micro,Shallow,1
2023,1,3,-8.352888107,111.5042572,2.331475437,98.0,Afternoon,Micro,Intermediate,1
2023,1,3,-8.321769714,108.5883331,2.837969585,32.0,Evening,Micro,Shallow,1
2023,1,3,-8.060087204,107.087265,3.090733377,12.0,Afternoon,Minor,Shallow,1
2023,1,3,-8.930835724,111.2457352,4.298640159,64.0,Evening,Light,Shallow,0
2023,1,3,-8.250210762,107.7936859,3.289033788,10.0,Night,Minor,Shallow,1
2023,1,3,-6.827167988,107.081459,2.04109618,15.0,Morning,Micro,Shallow,1
2023,1,3,-7.445297241,106.1147385,3.315041085,21.0,Afternoon,Minor,Shallow,1
2023,1,3,-7.40502882,106.1596985,3.35341642,19.0,Afternoon,Minor,Shallow,0
2023,1,3,-6.160823345,112.0969772,3.633275637,10.0,Morning,Minor,Shallow,0
2023,1,3,-8.033852577,107.063591,2.831702567,21.0,Afternoon,Micro,Shallow,1
2023,1,3,-7.682556629,106.399765,3.398980465,20.0,Evening,Minor,Shallow,0
2023,1,3,-6.787139416,112.8130035,3.881432204,589.0,Dawn,Minor,Deep,3
2023,1,3,-6.668233395,112.7613831,3.624703668,581.0,Dawn,Minor,Deep,3
2023,1,3,-6.760978699,112.8133469,3.278883697,585.0,Dawn,Minor,Deep,3
2023,1,3,-6.820600986,107.0642319,2.010169577,10.0,Afternoon,Micro,Shallow,1
2023,1,3,-7.182972431,107.412941,1.708711269,10.0,Afternoon,Micro,Shallow,1
2023,1,3,-8.859371185,111.6042099,2.357054024,56.0,Evening,Micro,Shallow,1
2023,1,3,-8.340900421,107.2062149,3.429008964,27.0,Dawn,Minor,Shallow,0
2023,1,3,-8.869940758,111.1086273,2.873880881,13.0,Afternoon,Micro,Shallow,1
2023,1,3,-6.421298981,106.0284576,3.016421554,140.0,Evening,Minor,Intermediate,2
2023,1,3,-7.175589085,109.9017944,2.20525164,14.0,Dawn,Micro,Shallow,1
2023,1,3,-7.430799961,106.637085,2.260003611,46.0,Dawn,Micro,Shallow,1
2023,1,3,-7.201225281,109.8833389,2.693952529,12.0,Dawn,Micro,Shallow,1
2023,1,3,-7.09669733,109.8060226,1.478092684,22.0,Dawn,Micro,Shallow,1
2023,1,3,-8.266174316,108.9077682,4.281831453,88.0,Evening,Light,Intermediate,0
2023,1,3,-8.948468208,109.8212128,3.110745648,10.0,Dawn,Minor,Shallow,1
2023,1,3,-7.780095577,107.2878571,3.543977082,26.0,Morning,Minor,Shallow,0
2023,1,3,-8.164725304,107.8913498,2.634881113,36.0,Morning,Micro,Shallow,1
2023,1,3,-7.53255558,107.520813,3.164394881,83.0,Afternoon,Minor,Intermediate,1
2023,1,3,-8.489930153,109.0304871,2.780251934,55.0,Dawn,Micro,Shallow,1
2023,1,3,-5.99920702,107.6819,3.380076697,10.0,Night,Minor,Shallow,0
2023,1,3,-8.081044197,107.0221863,3.333027048,24.0,Night,Minor,Shallow,1
2023,1,3,-7.677914143,106.9064407,4.379193581,29.0,Night,Light,Shallow,0
2023,1,3,-8.620150566,109.9491348,3.313616234,14.0,Morning,Minor,Shallow,1
2023,1,3,-8.677392006,113.5746536,2.969044367,80.0,Night,Micro,Intermediate,1
2023,1,3,-8.913235664,113.5547867,3.116368752,10.0,Night,Minor,Shallow,1
2023,1,3,-7.192128181,107.7941971,2.42383025,144.0,Evening,Micro,Intermediate,1
2023,1,3,-7.781432152,107.2850266,2.967913969,26.0,Morning,Micro,Shallow,1
2023,1,3,-7.19903183,109.863945,1.997073755,10.0,Afternoon,Micro,Shallow,1
2023,1,3,-8.975108147,111.3220825,3.496995967,10.0,Night,Minor,Shallow,0
2023,1,3,-8.358013153,108.8111801,3.493720752,27.0,Afternoon,Minor,Shallow,0
2023,1,3,-8.877307892,109.7812805,4.196075541,10.0,Afternoon,Light,Shallow,0
2023,1,3,-8.89525032,112.6369934,3.70245004,10.0,Night,Minor,Shallow,0
2023,1,3,-6.839766979,107.0915451,2.697612197,12.0,Morning,Micro,Shallow,1
2023,1,3,-8.824595451,110.9608231,3.507355503,18.0,Evening,Minor,Shallow,0
2023,1,3,-8.082785606,107.3088226,2.866445778,29.0,Afternoon,Micro,Shallow,1
2023,1,3,-7.706411362,106.5882568,3.091160632,29.0,Evening,Minor,Shallow,1
2023,1,3,-6.849683285,107.0458374,4.047118043,10.0,Dawn,Light,Shallow,0
2023,1,3,-8.735744476,112.1538696,3.335917862,64.0,Afternoon,Minor,Shallow,0
2023,1,3,-8.801577568,110.8706512,2.368030497,17.0,Afternoon,Micro,Shallow,1
2023,1,3,-7.781158924,106.6264954,3.115535358,19.0,Night,Minor,Shallow,1
2023,1,3,-8.077151299,107.0753555,2.635292224,12.0,Afternoon,Micro,Shallow,1
2023,1,3,-7.68789959,113.9937363,3.27245888,250.0,Evening,Minor,Intermediate,2
2023,1,3,-8.843669891,109.3067245,4.107761261,12.0,Afternoon,Light,Shallow,0
2023,1,3,-7.412737846,106.3229675,3.040582662,34.0,Afternoon,Minor,Shallow,1
2023,1,3,-8.405701637,108.3758698,3.641413473,38.0,Evening,Minor,Shallow,0
2023,2,4,-7.254681587,107.1654968,3.316497308,86.0,Dawn,Minor,Intermediate,2
2023,2,4,-8.853603363,112.5119934,3.108699207,39.0,Evening,Minor,Shallow,1
2023,2,4,-7.887928963,109.9858398,3.60717702,107.0,Morning,Minor,Intermediate,2
2023,2,4,-6.973181725,107.1192169,2.112759971,10.0,Afternoon,Micro,Shallow,1
2023,2,4,-7.200548172,107.4289169,2.087494235,10.0,Evening,Micro,Shallow,1
2023,2,4,-7.190097332,107.4203262,2.260465137,10.0,Evening,Micro,Shallow,1
2023,2,4,-6.825653076,107.0548019,1.898597278,16.0,Evening,Micro,Shallow,1
2023,2,4,-7.260110378,106.475029,1.847257841,49.0,Afternoon,Micro,Shallow,1
2023,2,4,-8.718013763,110.2374115,2.428496687,27.0,Evening,Micro,Shallow,1
2023,2,4,-8.334317207,109.030014,3.205353675,26.0,Afternoon,Minor,Shallow,1
2023,2,4,-6.494978428,106.0751572,3.030872497,155.0,Afternoon,Minor,Intermediate,2
2023,2,4,-8.670142174,110.9098892,2.597197831,30.0,Evening,Micro,Shallow,1
2023,2,4,-7.44022274,106.6716385,2.40813629,76.0,Night,Micro,Intermediate,1
2023,2,4,-6.988555908,106.0429764,2.735077576,32.0,Dawn,Micro,Shallow,1
2023,2,4,-8.316369057,109.0467453,2.730181431,36.0,Dawn,Micro,Shallow,1
2023,2,4,-8.547257423,112.2694168,2.762820245,77.0,Morning,Micro,Intermediate,1
2023,2,4,-7.434454918,106.683548,3.125990459,37.0,Afternoon,Minor,Shallow,1
2023,2,4,-7.360218525,106.8490067,2.226470044,12.0,Evening,Micro,Shallow,1
2023,2,4,-7.852129459,106.8161545,2.804924515,15.0,Evening,Micro,Shallow,1
2023,2,4,-7.887205124,110.5105667,2.529153135,10.0,Evening,Micro,Shallow,1
2023,2,4,-7.34230423,109.0297852,3.310376525,226.0,Morning,Minor,Intermediate,2
2023,2,4,-7.517170429,107.2289124,3.196974986,11.0,Evening,Minor,Shallow,1
2023,2,4,-7.178328037,108.3672409,3.014507684,207.0,Evening,Minor,Intermediate,2
2023,2,4,-7.486832619,107.3484573,2.625444764,17.0,Night,Micro,Shallow,1
2023,2,4,-7.831035614,107.2685089,3.884123286,50.0,Night,Minor,Shallow,0
2023,2,4,-7.721929073,107.3447189,2.673776859,36.0,Night,Micro,Shallow,1
2023,2,4,-7.786651134,107.2746582,3.83709711,30.0,Dawn,Minor,Shallow,0
2023,2,4,-7.061717033,107.9496841,2.867212863,10.0,Morning,Micro,Shallow,1
2023,2,4,-7.161919594,107.7984543,3.338408675,10.0,Morning,Minor,Shallow,0
2023,2,4,-8.302862167,111.8049316,2.914332185,125.0,Afternoon,Micro,Intermediate,2
2023,2,4,-8.040452003,107.901886,2.869218084,24.0,Evening,Micro,Shallow,1
2023,2,4,-8.434254646,110.8536606,2.850853631,56.0,Evening,Micro,Shallow,1
2023,2,4,-7.320505142,107.3702011,3.287178937,136.0,Dawn,Minor,Intermediate,2
2023,2,4,-8.374229431,111.4136887,2.317786931,10.0,Evening,Micro,Shallow,1
2023,2,4,-6.759025574,107.7231598,2.383363426,10.0,Evening,Micro,Shallow,1
2023,2,4,-6.700297356,108.0764923,2.604852028,17.0,Evening,Micro,Shallow,1
2023,2,4,-8.861537933,111.4430466,2.912506208,10.0,Night,Micro,Shallow,1
2023,2,4,-8.737140656,111.2105789,2.919044523,38.0,Dawn,Micro,Shallow,1
2023,2,4,-7.551643848,107.3089142,2.767150682,11.0,Morning,Micro,Shallow,1
2023,2,4,-6.310174465,111.957222,6.910809748,643.0,Morning,Strong,Deep,3
2023,2,4,-6.268619537,112.9442825,5.829758236,589.0,Morning,Moderate,Deep,3
2023,2,4,-6.933228493,112.0431747,3.402816246,596.0,Morning,Minor,Deep,3
2023,2,4,-8.578045845,109.0429382,3.500550505,58.0,Evening,Minor,Shallow,0
2023,2,4,-7.432011127,107.392128,2.442738611,18.0,Dawn,Micro,Shallow,1
2023,2,4,-7.21685648,107.5875244,2.521661166,10.0,Dawn,Micro,Shallow,1
2023,2,4,-8.013913155,107.054306,2.755503181,10.0,Afternoon,Micro,Shallow,1
2023,2,4,-8.050741196,107.2573318,3.303001095,14.0,Night,Minor,Shallow,1
2023,2,4,-8.064074516,107.9397812,3.475110681,28.0,Night,Minor,Shallow,0
2023,2,4,-8.434119225,107.8436584,5.105175101,57.0,Dawn,Moderate,Shallow,0
2023,2,4,-6.278068066,111.7846527,4.860045058,631.0,Morning,Light,Deep,3
